artist,album,predict
Nujabes,Spiritual State,1
Nujabes,Modal Soul,1
Nujabes,Metaphorical Music,1
Chon,Grow,1
Chon,Homey,1
Chon,Chon,1
Frank Ocean,Blonde,1
Jon Bellion,The Human Condition,1
Kendrick Lamar,"good kid, m.A.A.d city",1
Porter Robinson,Worlds,1
Radiohead,Kid A,1
Ecco2k,E,1
Radiohead,In Rainbows,1
Skrillex,Scary Monsters and Nice Sprites EP,1
Drake,More Life,0
BROCKHAMPTON,SATURATION II,0
Taylor Swift,Lover,0
Wild Nothing,Nocturne,0
American Football,American Football,0
Tokyo Police Club,A Lesson In Crime,0
Taylor Swift,1989,0
Grimes,Art Angels,0
Poemme,Arboretum,0
Ariana Grande,Sweetener,0
Arctic Monkeys,AM,0
Bladee,333,0
A Tribe Called Quest,We got it from Here... Thank You 4 Your service,0
$uicideBoy$,I Want To Die In New Orleans,0
Chance the Rapper,Coloring Book,0
070 Shake,Under The Moon,0
BROCKHAMPTON,SATURATION III,0
88rising,Head In The Clouds,0
Big Thief,U.F.O.F.,1
Breaking Benjamin,Phobia,0
Danny Brown,XXX,0
Death Grips,Year Of The Snitch,0
